상품명,상품URL,상품설명,이미지URL,정가,판매가,할인율,리뷰수,색상,판매수량,카테고리
트라드플 마이크로 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510348&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=aGx3VVw%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010632.gif?1713169009,,20000,,0,"레드, 그레이",0,SHOES/BAG > BAG
후아쥬 버클 숄더백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510235&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=amV5UA%3D%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010612.gif?1711965297,,24000,,1,"아이보리,크림, 핑크, 연퍼플, 블랙",0,SHOES/BAG > BAG
하트니 퀼팅 체인 미니백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510224&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmp9W1hG,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010602.gif?1711960394,,19800,,1,"아이보리,크림, 핑크, 레드, 블랙",0,SHOES/BAG > BAG
아일렛 버클 숄더백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510140&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=aGt3VV8%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010592.gif?1712053646,37000,25900,30,1,"화이트, 그레이, 블랙",0,SHOES/BAG > BAG
켄트비 라운드 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510131&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=ZmV5VQ%3D%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010582.gif?1711016925,,22000,,0,"아이보리,크림, 핑크, 레드, 코코아, 브라운, 블랙",0,SHOES/BAG > BAG
[made]산루이스 버클 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510029&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm55W1hB,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010552.gif?1709893194,,25000,,2,"브라운, 블랙",0,SHOES/BAG > BAG
매트메탈 백팩,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510024&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm91W1hC,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010542.gif?1709888206,,37000,,1,"그레이, 블랙",0,SHOES/BAG > BAG
레이가 글로시 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=510005&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bml3VVs%3D,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010532.gif?1709712704,,33000,,0,"아이보리,크림",0,SHOES/BAG > BAG
H실버 버클 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=509874&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bmt6W1hM,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010492.gif?1709088122,,30800,,1,"아이보리,크림, 베이지, 진베이지, 브라운, 블랙",0,SHOES/BAG > BAG
엠보써클 미니 크로스백,https://www.chicfox.co.kr/shop/shopdetail.html?branduid=509806&xcode=004&mcode=002&scode=&type=X&sort=manual&cur_code=004002&search=&GfDT=bm15W1hN,,//cdn4-aka.makeshop.co.kr/shopimages/chicfox/0040020010472.gif?1707373671,,24000,,0,"화이트, 카멜, 브라운, 블랙",0,SHOES/BAG > BAG
